dataset,variable_set,mode,config_id,source,target,frequency,mean_weight,median_weight,std_weight,appears_in_40_percent,appears_in_60_percent,appears_in_80_percent,forbidden_edge,required_edge,ontology_supported,in_synthetic_ground_truth,correct_direction
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.250,training_hours,turnover_rate,1.0,0.98028,0.9872,0.0199907378553169,True,True,True,False,False,False,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.250,turnover_rate,customer_satisfaction_score,0.6,0.54066,0.8524,0.4173715495814251,True,True,False,False,False,False,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.250,turnover_rate,diversity_representation,0.2,0.2103,0.074,0.3386782012471426,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.250,turnover_rate,injury_frequency_rate,0.4,0.28868,0.0301,0.3669760667945527,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.250,turnover_rate,renewable_energy_share,0.2,0.08714,0.0654,0.0896720826121485,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.250,turnover_rate,scope_2_emissions_tco2e,0.2,0.13206,0.1233,0.1077488301560624,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.250,turnover_rate,tobins_q,0.2,0.10708,0.0798,0.0844156241462443,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.250,turnover_rate,total_asset,0.2,0.0701799999999999,0.0414,0.0919858771768797,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.250,turnover_rate,total_energy_consumption,0.2,0.1097399999999999,0.0751,0.090210123600403,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.250,turnover_rate,total_revenue_eur,0.2,0.1446599999999999,0.0635,0.1666229948116405,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,asset_growth_pct,board_strategy_esg_oversight_score,0.4,0.3083599999999999,0.021,0.3798527535769617,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,asset_growth_pct,emission_reduction_policy_score,0.2,0.2273599999999999,0.019,0.3700603442683369,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,asset_growth_pct,environmental_fines,0.2,0.20132,0.0024,0.3988419105359916,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,asset_growth_pct,roe_eat,0.2,0.28284,0.1508,0.352048960231386,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,asset_growth_pct,tobins_q,0.2,0.17872,0.1014,0.2007901531450185,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,auditor_independence_score,board_strategy_esg_oversight_score,0.2,0.2014599999999999,0.011,0.3836305232903138,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,auditor_independence_score,ceo_chair_split,0.2,0.09264,0.0348,0.1329136802590312,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,auditor_independence_score,community_investment_eur,0.2,0.13784,0.0727,0.129789854765309,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,auditor_independence_score,corruption_cases,0.4,0.38758,0.0185,0.4670419869776164,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,auditor_independence_score,diversity_representation,0.2,0.1069799999999999,0.0556,0.1199719367185509,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,auditor_independence_score,emission_reduction_policy_score,0.4,0.15438,0.0172,0.1715488665074765,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,auditor_independence_score,injury_frequency_rate,0.2,0.12972,0.035,0.1497993244310534,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,auditor_independence_score,overall_esg_score,0.6,0.52628,0.834,0.4279040705578763,True,True,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,auditor_independence_score,roe_eat,0.2,0.09296,0.0455,0.1110965093961101,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_diversity,ceo_chair_split,0.2,0.21556,0.0275,0.3824898356819433,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_diversity,emission_reduction_policy_score,0.2,0.1403599999999999,0.0287,0.240233075158272,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_diversity,overall_esg_score,0.4,0.3670799999999999,0.0464,0.4309212197142304,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_diversity,roa_eat,1.0,1.0,1.0,0.0,True,True,True,False,True,True,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_diversity,roe_eat,0.2,0.097,0.0221,0.1241933653622446,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_diversity,scope_1_emissions_tco2e,0.2,0.09366,0.038,0.1191315843930567,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_diversity,tobins_q,1.0,1.0,1.0,0.0,True,True,True,False,True,True,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_strategy_esg_oversight_score,auditor_independence_score,0.6,0.4367,0.4238,0.3921335843816492,True,True,False,False,False,False,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_strategy_esg_oversight_score,corruption_cases,0.2,0.1830999999999999,0.0025,0.3625509619350085,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_strategy_esg_oversight_score,debt_to_equity_ratio,0.2,0.08556,0.0338,0.1137578058860138,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_strategy_esg_oversight_score,emission_reduction_policy_score,0.4,0.4108799999999999,0.195,0.4192729440352669,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_strategy_esg_oversight_score,iso_14001_exists,0.2,0.0784,0.0222,0.1241540172527655,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_strategy_esg_oversight_score,overall_esg_score,0.6,0.5171600000000001,0.5933,0.4005770817208593,True,True,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_strategy_esg_oversight_score,pe_ratio,0.2,0.12678,0.0968,0.1311592375702146,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_strategy_esg_oversight_score,scope_2_emissions_tco2e,0.2,0.10404,0.0285,0.1503312023500111,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_strategy_esg_oversight_score,tobins_q,0.2,0.08412,0.0313,0.1233854999584635,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,board_strategy_esg_oversight_score,total_energy_consumption,0.2,0.1385,0.0756,0.1186628838348369,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,ceo_chair_split,auditor_independence_score,0.2,0.097,0.0091,0.1813245488068287,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,ceo_chair_split,corruption_cases,0.2,0.11812,0.0139,0.2134043523454946,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,ceo_chair_split,emission_reduction_policy_score,0.2,0.1142,0.0554,0.1547844307415962,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,ceo_chair_split,green_financing_eur,0.2,0.0815399999999999,0.0375,0.1109942448958503,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,ceo_chair_split,overall_esg_score,0.2,0.08418,0.0015,0.1618030704282214,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,community_investment_eur,board_diversity,0.2,0.13276,0.0575,0.1482034223626431,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,community_investment_eur,debt_to_equity_ratio,0.4,0.32824,0.0597,0.3670696424385977,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,community_investment_eur,diversity_representation,0.2,0.17074,0.0504,0.1724828176949808,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,community_investment_eur,pe_ratio,0.2,0.14808,0.1199,0.1077923633658711,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,community_investment_eur,roe_eat,0.2,0.2305,0.2353,0.1647541562449943,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,community_investment_eur,scope_2_emissions_tco2e,0.4,0.32188,0.0447,0.3586652500591603,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,community_investment_eur,total_asset,0.4,0.35882,0.0046,0.4359153422397518,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,community_investment_eur,total_energy_consumption,0.2,0.2482599999999999,0.0861,0.3663651435385194,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,corruption_cases,auditor_independence_score,0.4,0.37874,0.0007,0.4644510936578792,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,corruption_cases,board_strategy_esg_oversight_score,0.4,0.39934,0.0993,0.4474695323706408,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,corruption_cases,injury_frequency_rate,0.2,0.09186,0.0366,0.110850847538483,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,corruption_cases,overall_esg_score,0.4,0.2714,0.0454,0.3022274970944901,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,corruption_cases,tobins_q,0.8,0.6122599999999999,0.7829,0.3238677730185577,True,True,True,False,False,False,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,corruption_cases,total_revenue_eur,0.2,0.11074,0.0585,0.1504526051618914,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,customer_satisfaction_score,board_strategy_esg_oversight_score,0.2,0.14762,0.0239,0.2395465332665033,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,customer_satisfaction_score,diversity_representation,0.6,0.55342,0.8495,0.4541167752902331,True,True,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,customer_satisfaction_score,environmental_fines,0.2,0.08906,0.0321,0.1208429824193362,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,customer_satisfaction_score,injury_frequency_rate,0.4,0.17696,0.153,0.1441362216793544,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,customer_satisfaction_score,overall_esg_score,0.2,0.1297,0.083,0.099286011099248,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,customer_satisfaction_score,roa_eat,1.0,1.0,1.0,0.0,True,True,True,False,True,True,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,customer_satisfaction_score,roe_eat,0.6,0.3759,0.3501,0.3586796732461989,True,True,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,customer_satisfaction_score,scope_2_emissions_tco2e,0.2,0.1482,0.0475,0.2136184636214763,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,customer_satisfaction_score,training_hours,0.4,0.25116,0.0096,0.3309548464670067,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,debt_to_equity_ratio,asset_growth_pct,0.2,0.17572,0.1601,0.161792501680393,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,debt_to_equity_ratio,board_strategy_esg_oversight_score,0.2,0.19846,0.0397,0.2396516855772143,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,debt_to_equity_ratio,roa_eat,0.2,0.1477,0.0291,0.2323138652771288,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,debt_to_equity_ratio,roe_eat,0.6,0.59312,0.9664,0.4832362047694688,True,True,False,False,False,False,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,debt_to_equity_ratio,tobins_q,0.6,0.57652,0.8468,0.4337804578355277,True,True,False,False,False,False,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,diversity_representation,asset_growth_pct,0.2,0.13518,0.0715,0.1550241194137222,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,diversity_representation,customer_satisfaction_score,0.4,0.39536,0.003,0.482980966912776,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,emission_reduction_policy_score,customer_satisfaction_score,0.2,0.09556,0.028,0.1360183899331263,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,emission_reduction_policy_score,overall_esg_score,0.2,0.1922,0.017,0.3337342235971612,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,emission_reduction_policy_score,pe_ratio,0.4,0.38678,0.1751,0.3876016996866758,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,constrained,ep50_spcurrent_varsreduced_thr0.300,emission_reduction_policy_score,renewable_energy_share,0.4,0.3312199999999999,0.0072,0.4087086023073162,True,False,False,False,False,False,True,True
